id,name,property_type,country,city,county,phone,email,facebook_url,status,message_ro
"13703","Simi","pensiune","Romania","Moisei","Maramureş","","penisiuneasimi87@gmail.com","https://www.facebook.com/PensiuneaAgroturisticaSimi/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13705","Teodora","pensiune","Romania","Moisei","Maramureş","","sergiustetcu@yahoo.ro","https://www.facebook.com/PensiuneaTeodoraMoisei/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13707","Vadul Lupilor","pensiune","Romania","Moisei","Maramureş","","","https://ro-ro.facebook.com/pages/category/Vacation-Home-Rental/Vadul-Lupilor-194523040739474/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13730","Casa Pîrja","pensiune","Romania","Ocna Şugatag","Maramureş","","petreusii@yahoo.com","https://www.facebook.com/Casa-Pirja-101771411585582/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13747","Marioara","pensiune","Romania","Ocna Şugatag","Maramureş","","pensiuneamarioara@yahoo.com","https://ro-ro.facebook.com/pensiuneamarioarabreb/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13797","Iedera","pensiune","Romania","Ocna Şugatag","Maramureş","","pensiuneaiedera@yahoo.com","https://www.facebook.com/botezatu62","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13802","Magnolia","pensiune","Romania","Ocna Şugatag","Maramureş","","pensiuneamagnolia10@yahoo.com","https://ro-ro.facebook.com/magnoliaocnasugatag/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13803","Maia","pensiune","Romania","Ocna Şugatag","Maramureş","","pensiuneamaia@gmail.com","https://www.facebook.com/PENSIUNEAMAIA","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13815","Sandra","pensiune","Romania","Ocna Şugatag","Maramureş","","","https://www.facebook.com/PensiuneaSandraMaramures/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13821","Tiplea","pensiune","Romania","Ocna Şugatag","Maramureş","","visovan.anca@yahoo.com","https://www.facebook.com/pensiuneatiplea/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13827","Bud","pensiune","Romania","Onceşti","Maramureş","","sc.oncesti@yahoo.com","https://www.facebook.com/pages/Pensiunea%20BUD/670778043269483/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13839","Sub Cetate La Matei","pensiune","Romania","Onceşti","Maramureş","","subcetatelamatei@yahoo.com","https://ro-ro.facebook.com/subcetatelamatei/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13846","Poveşti Din Maramureş","pensiune","Romania","Petrova","Maramureş","","danaflorian31@yahoo.com","https://www.facebook.com/PovestiDinMaramures.ro/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13849","Alina","pensiune","Romania","Poienile Izei","Maramureş","","iliesiflorin@yahoo.com","https://www.facebook.com/Pensiunea-Alina-653733727970831/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13851","Casa Anuca","pensiune","Romania","Poienile Izei","Maramureş","","rednicvasile25@gmail.com","https://www.facebook.com/pages/category/Bed-and-Breakfast/Pensiunea-Anuca-102341501563085/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13852","Casa Bobocea","pensiune","Romania","Poienile Izei","Maramureş","","sasavocat@yahoo.com","https://www.facebook.com/ioana.bobocea.35","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13857","Casa Iulia","pensiune","Romania","Poienile Izei","Maramureş","","pensiuneacasaiulia@gmail.com","https://www.facebook.com/pensiunea.casaiulia.71","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13863","Domnita","pensiune","Romania","Poienile Izei","Maramureş","","domnita_ilies@yahoo.com","https://ro-ro.facebook.com/PensiuneaLaDomnita/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13866","Ion De La Cruce","pensiune","Romania","Poienile Izei","Maramureş","","iliesancamaria@yahoo.com","https://www.facebook.com/pensiuneaiondelacruce.ro","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13868","Liliana","pensiune","Romania","Poienile Izei","Maramureş","","","https://ro-ro.facebook.com/pages/category/Bed-and-Breakfast/PENSIUNEA-LILIANA--193071694098121/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13870","Mirela","pensiune","Romania","Poienile Izei","Maramureş","","petreusmirela@yahoo.com","https://www.facebook.com/pages/category/Bed-and-Breakfast/Pensiunea-Mirela-105549837809292/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13885","Ronişoara","pensiune","Romania","Rona De Jos","Maramureş","","maria.marin2019@yahoo.com","https://www.facebook.com/PensiuneaMarinRonisoara/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13896","La Tăticu","pensiune","Romania","Săcălăşeni","Maramureş","","pensiunea@lataticu.ro","https://www.facebook.com/RestaurantPensiuneLaTaticu/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13900","Casa Burnar","pensiune","Romania","Săcel","Maramureş","","casaburnar@gmail.com","https://www.facebook.com/profile.php?id=100057561334763","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13925","Cris-Mona","pensiune","Romania","Săpânţa","Maramureş","","contactpensiuneacris@yahoo.com","https://m.facebook.com/Pensiunea-Cris-Mona-1242690402488733/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13944","Casa Denisa","pensiune","Romania","Şieu","Maramureş","","pensiuneacasadenisa@gmail.com","https://www.facebook.com/PensiuneaCasaDenisa","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13955","Pensiunea Pe Deal","pensiune","Romania","Şişeşti","Maramureş","","pensiuneapedeal@gmail.com","https://www.facebook.com/Pensiunea-pe-Deal-104050857734237/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13957","Amethyst","pensiune","Romania","Şişeşti","Maramureş","","costin_gavrila@yahoo.com","https://www.facebook.com/Amethyst.Surdesti","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13959","Iz De Maramureş","pensiune","Romania","Şişeşti","Maramureş","","ancamaak11@gmail.com","https://www.facebook.com/izdemaramu/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13962","Glodeanca","pensiune","Romania","Strâmtura","Maramureş","","pensiuneaglodeanca@yahoo.com","https://www.facebook.com/pensiuneaglodeanca","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13965","Casa Ardelean","pensiune","Romania","Strâmtura","Maramureş","","ardeleanpetru81@yahoo.com","https://www.facebook.com/profile.php?id=100076005760884&sk=about","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13985","Covaciu Ioan","pensiune","Romania","Vadu Izei","Maramureş","","","https://www.facebook.com/Pensiunea-Covaciu-Guesthouse-Covaciu-503645626398259/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13988","Ileana Teodora Teleptean","pensiune","Romania","Vadu Izei","Maramureş","","pensiuneateleptean@yahoo.com","https://www.facebook.com/Pensiunea-Ileana-Teodora-Teleptean-1389987367977533/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13990","Ioana Laviţă","pensiune","Romania","Vadu Izei","Maramureş","","pensiunealavita@yahoo.com","https://www.facebook.com/PensiuneaLavita","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"13999","Ioana","pensiune","Romania","Vadu Izei","Maramureş","","m_bocsa@yahoo.com","https://www.facebook.com/pensiuneaioana26/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"14000","La Vio","pensiune","Romania","Valea Chioarului","Maramureş","","","https://www.facebook.com/people/Pensiunea-LA-VIO-Mesteac%C4%83n/100057049046541/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
